@relation CityBeatEvents
@attribute AvgCaptionLen real
@attribute stat_StdPhotoDis real
@attribute AvgPhotoDis real
@attribute MeanPhotoDisbyCap real
@attribute CaptionPercentage real
@attribute PredictedStd real
@attribute TopWordPopularity real
@attribute Zscore real
@attribute Entropy real
@attribute diff_AvgPhotoDis real
@attribute diff_TopWordPopularity real
@attribute diff_Entropy real
@attribute tfidf1 real
@attribute tfidf2 real
@attribute tfidf3 real
@attribute NumberOfhashtags1 real
@attribute NumberOfhashtags2 real
@attribute NumberOfhashtags3 real
@attribute NumberOfPhotsoContaingTopWord1 real
@attribute NumberOfPhotsoContaingTopWord2 real
@attribute NumberOfPhotsoContaingTopWord3 real
@attribute Top10PhotoLocationNameFreq real
@attribute ID string
@attribute label {1,-1}
@data
47.7142857143 , 0.0315753110594 , 0.311815131576 , 7.56594663435 , 0.933333333333 , 1.81718426085 , 0.0714285714286 , 3.58438868398 , 2.88791850267 , -0.0325088549014 , 21.0020261619 , 0.0896667955602 , 0.249926776845 , 0.249926776845 , 0.249926776845 , 2.0 , 2.0 , 0.0 , 1 , 1 , 1 , 0.1 , 5114817ec2a3754cfe668e5a , -1
39.6756756757 , 0.0565935539069 , 0.305439858181 , 7.61583099191 , 0.90243902439 , 2.35130871358 , 0.0720720720721 , 4.04520923184 , 2.99746069068 , -0.00163851172211 , 19.0860298239 , 0.196876682421 , 0.309040122993 , 0.282857240538 , 0.282857240538 , 5.0 , 4.5 , 1.5 , 4 , 4 , 2 , 0.2 , 51147ccdc2a3754cfe66884c , -1
53.6363636364 , 0.0811312514055 , 0.304234821516 , 7.66944255351 , 0.916666666667 , 2.65659751705 , 0.0454545454545 , 4.44787520785 , 3.00920443879 , -0.0317094112482 , 20.1097585041 , 0.272489502885 , 0.372203130791 , 0.299599200945 , 0.212264897999 , 0.0 , 1.0 , 2.0 , 1 , 1 , 1 , 0.2 , 51147d95c2a3754cfe66890b , -1
63.5625 , 0.0763172676847 , 0.309367354318 , 7.36947752577 , 0.955223880597 , 2.32928679788 , 0.0677083333333 , 3.50808948037 , 2.8970450633 , -0.0225589083402 , 16.5119948024 , 0.299231155938 , 0.291526990409 , 0.204263572645 , 0.204263572645 , 1.8 , 2.25 , 3.0 , 5 , 4 , 4 , 0.4 , 51147c21c2a3754cfe66876c , -1
43.2941176471 , 0.0868186043564 , 0.329872216974 , 7.24042635318 , 1.0 , 2.53927571031 , 0.078431372549 , 3.13861507185 , 2.90155895148 , -0.0809616686237 , 19.39797385 , 0.288148196013 , 0.425104049363 , 0.395630480681 , 0.374718650904 , 1.5 , 2.5 , 2.0 , 2 , 2 , 1 , 0.2 , 51147df3c2a3754cfe668991 , -1
45.5 , 0.0474767256764 , 0.263991983459 , 8.02434549715 , 0.727272727273 , 1.13082801967 , 0.125 , 7.03054885008 , 2.96595732095 , 0.0775609657123 , 22.184733074 , 0.121199922664 , 0.362055041775 , 0.362055041775 , 0.362055041775 , 0.0 , 0.0 , 1.0 , 1 , 1 , 1 , 0.1 , 511488b4c2a3754cfe669786 , -1
53.7142857143 , 0.053257521696 , 0.373922681116 , 7.62410258803 , 0.875 , 1.27087328495 , 0.142857142857 , 4.73432300441 , 3.05747607629 , -0.00691800828407 , 22.7717501567 , 0.311322426492 , 0.488170343224 , 0.327089507163 , 0.327089507163 , 3.0 , 3.0 , 0.0 , 1 , 1 , 1 , 0.125 , 5114871ac2a3754cfe66958a , -1
48.6666666667 , 0.082027793178 , 0.402779674434 , 7.61923422281 , 0.9 , 1.53521921052 , 0.148148148148 , 3.16442923736 , 3.05030185543 , 0.176678221795 , 20.649664534 , 0.166838157971 , 0.30662702637 , 0.30662702637 , 0.30662702637 , 2.0 , 4.0 , 3.0 , 2 , 1 , 1 , 0.1 , 5114845bc2a3754cfe6690fe , -1
58.1818181818 , 0.0695993369296 , 0.273134315513 , 7.73847354472 , 0.846153846154 , 2.94687506147 , 0.0909090909091 , 3.74608323219 , 2.98831671061 , -0.0575232107886 , 21.0794053723 , 0.313171942634 , 0.461572993026 , 0.309268444722 , 0.309268444722 , 4.0 , 6.0 , 6.0 , 1 , 1 , 1 , 0.1 , 51147b23c2a3754cfe6686b2 , -1
76.1666666667 , 0.0415218954112 , 0.401683122085 , 7.82997455718 , 0.857142857143 , 1.84400786388 , 0.166666666667 , 3.14147584497 , 2.94249552229 , 0.0133714101818 , 20.2080401847 , 0.202650610758 , 0.27979199013 , 0.27979199013 , 0.198231564232 , 0.0 , 11.5 , 12.0 , 2 , 2 , 2 , 0.1 , 51147d9bc2a3754cfe668935 , -1
39.8571428571 , 0.0510598338794 , 0.309249386395 , 7.73282809318 , 0.875 , 1.78502919851 , 0.142857142857 , 3.38821255402 , 3.05747607629 , -0.0188107356382 , 22.7829353369 , 0.0760283088447 , 0.558010521634 , 0.533855876859 , 0.497433729302 , 8.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.125 , 511485c0c2a3754cfe669371 , -1
74.0909090909 , 0.139634127221 , 0.276977839152 , 8.12144035289 , 0.846153846154 , 1.49233955489 , 0.121212121212 , 4.28425191034 , 2.76574412187 , -0.123712373372 , 21.1401036275 , 0.56014579738 , 0.24344826045 , 0.219363808784 , 0.219363808784 , 2.5 , 0.0 , 0.0 , 2 , 1 , 1 , 0.0 , 511489e4c2a3754cfe6698c8 , -1
42.3636363636 , 0.0623262589543 , 0.348685438616 , 7.4954268008 , 0.916666666667 , 1.27205325923 , 0.136363636364 , 4.47490139372 , 2.9757679828 , -0.00324296097811 , 21.0149895583 , 0.480494203288 , 0.388061999253 , 0.282459391077 , 0.251796019667 , 0.4 , 1.0 , 0.5 , 5 , 2 , 2 , 0.3 , 511484d0c2a3754cfe6691f7 , -1
34.125 , 0.0791179405235 , 0.341051196102 , 7.71611003122 , 0.941176470588 , 1.55363849374 , 0.145833333333 , 5.00790540465 , 2.79237662297 , 0.0107733947068 , 21.0493152251 , 0.257981490371 , 0.272500255095 , 0.272500255095 , 0.272500255095 , 3.25 , 3.25 , 2.0 , 4 , 4 , 1 , 0.2 , 5114865bc2a3754cfe6694bf , -1
97.25 , 0.0780281962722 , 0.244427353104 , 7.47222034849 , 1.0 , 1.7619149523 , 0.125 , 3.24310783511 , 2.88954943086 , -0.00237377029775 , 21.0380512104 , 0.285902111377 , 0.413893422262 , 0.385197115496 , 0.244452122659 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.125 , 5114822dc2a3754cfe668e8f , -1
29.3333333333 , 0.032128320192 , 0.192158520782 , 7.69078009037 , 0.818181818182 , 1.71790189031 , 0.185185185185 , 3.05399863449 , 2.94643934467 , -0.0457619654884 , 20.6392276674 , 0.258496250072 , 0.656855136142 , 0.355080907062 , 0.355080907062 , 0.0 , 0.0 , 0.0 , 2 , 2 , 1 , 0.1 , 51148070c2a3754cfe668cf8 , -1
32.7 , 0.0907192717712 , 0.377672075379 , 7.27509416307 , 0.952380952381 , 1.729464876 , 0.133333333333 , 4.33732964786 , 2.90968569691 , 0.139729118515 , 18.3914462298 , 0.487393011763 , 0.391041080076 , 0.363929185591 , 0.317581095841 , 0.5 , 0.5 , 1.5 , 4 , 4 , 2 , 0.1 , 51147f08c2a3754cfe668b26 , -1
46.25 , 0.0331288497625 , 0.192896026354 , 7.78177814329 , 0.857142857143 , 1.31706323662 , 0.111111111111 , 4.20427119336 , 2.70112078384 , -0.0500762815246 , 21.8501972406 , 0.228980349534 , 0.364251807201 , 0.364251807201 , 0.364251807201 , 6.0 , 2.0 , 5.0 , 2 , 1 , 1 , 0.2 , 51148a04c2a3754cfe6698f1 , -1
59.5942028986 , 0.0705486980391 , 0.340255611127 , 7.8104417084 , 0.8625 , 1.62875560356 , 0.0676328502415 , 5.41728499165 , 2.80920569369 , -0.0120221101823 , 13.9871915587 , 0.201029380908 , 0.26054149613 , 0.186061532411 , 0.178406128351 , 4.5 , 3.625 , 6.0 , 10 , 8 , 4 , 0.4 , 5114810bc2a3754cfe668dfb , -1
24.7272727273 , 0.056891014554 , 0.349961477329 , 7.89520527501 , 0.916666666667 , 0.669937819777 , 0.121212121212 , 7.47716127302 , 3.08232813686 , 0.0930229064698 , 21.8216503735 , 0.251208256795 , 0.449987735185 , 0.449987735185 , 0.449987735185 , 4.0 , 1.0 , 7.0 , 2 , 1 , 1 , 0.1 , 511496f5c2a3754cfe66ab61 , -1
46.2222222222 , 0.105226454866 , 0.212987926899 , 7.78091971126 , 0.818181818182 , 1.34929680621 , 0.111111111111 , 4.65161444068 , 2.59546184424 , 0.0206433209683 , 22.4840416373 , 0.293872187554 , 0.540595971841 , 0.362216329726 , 0.362216329726 , 3.0 , 3.0 , 3.0 , 1 , 1 , 1 , 0.3 , 5114855cc2a3754cfe6692e6 , -1
41.375 , 0.0724796255591 , 0.357003037981 , 7.96758074396 , 0.8 , 1.937343319 , 0.104166666667 , 4.20257311634 , 2.91437658214 , 0.00905809560111 , 20.5312098475 , 0.310180383765 , 0.311023801855 , 0.247100526544 , 0.233773890234 , 1.0 , 1.0 , 3.0 , 2 , 2 , 1 , 0.1 , 51148164c2a3754cfe668e38 , -1
40.0 , 0.0719478220985 , 0.331888396451 , 8.12693549472 , 0.692307692308 , 2.40424764877 , 0.111111111111 , 3.08473239575 , 2.98831671061 , -0.0107642663782 , 21.560637226 , 0.429331745188 , 0.358907195929 , 0.358907195929 , 0.358907195929 , 0.0 , 1.0 , 0.0 , 1 , 1 , 1 , 0.1 , 51147fa7c2a3754cfe668c3f , -1
51.6 , 0.0691753952027 , 0.396966079611 , 7.2586967014 , 1.0 , 2.68815349328 , 0.1 , 3.00360807251 , 3.03637224983 , -0.00133028742223 , 20.5794720867 , 0.105263157895 , 0.404363045863 , 0.3868593513 , 0.270935978029 , 0.0 , 0.0 , 1.0 , 1 , 1 , 1 , 0.1 , 51147e6bc2a3754cfe668a67 , -1
77.1666666667 , 0.0650334678593 , 0.261604068639 , 7.68701483952 , 0.923076923077 , 1.26797611186 , 0.138888888889 , 3.8593152103 , 2.83890959798 , -0.00585112254027 , 21.9160517454 , 0.427753142152 , 0.250600003431 , 0.239023662302 , 0.199254736567 , 2.5 , 4.0 , 1.0 , 2 , 2 , 1 , 0.1 , 5114880dc2a3754cfe6696a9 , -1
51.0 , 0.0557117338617 , 0.447076113123 , 7.48782267908 , 0.9 , 1.37615933518 , 0.148148148148 , 3.9743300775 , 2.92585301456 , 0.139100082871 , 22.0874841287 , 0.413230259969 , 0.458629521715 , 0.404270521298 , 0.270873983656 , 1.66666666667 , 17.0 , 2.0 , 3 , 1 , 1 , 0.1 , 511489a1c2a3754cfe66986f , -1
38.5714285714 , 0.0699279003142 , 0.346540427048 , 8.09691762988 , 0.7 , 2.14369814463 , 0.142857142857 , 4.69465602564 , 2.94503869754 , -0.0607848272913 , 22.5430851195 , 0.293945394775 , 0.419833948762 , 0.419833948762 , 0.419833948762 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.1 , 51147f76c2a3754cfe668bc1 , -1
80.75 , 0.0702277534391 , 0.3084793573 , 7.54076194342 , 1.0 , 0.927961977595 , 0.208333333333 , 4.07088792474 , 3.02863931184 , -0.0680496972091 , 22.064807494 , 0.323529411765 , 0.376772558703 , 0.329928303138 , 0.221062355734 , 4.0 , 27.0 , 1.0 , 3 , 1 , 1 , 0.125 , 51148bb5c2a3754cfe669bb3 , -1
69.1 , 0.10722622079 , 0.326514699518 , 7.56355288676 , 0.909090909091 , 3.38334536422 , 0.116666666667 , 3.14327614197 , 2.81489275195 , 0.0425742191663 , 17.9517411237 , 0.167477740535 , 0.302105292647 , 0.301409171022 , 0.280511689766 , 3.4 , 1.0 , 0.0 , 5 , 2 , 2 , 0.5 , 511478ccc2a3754cfe6684b3 , -1
30.1818181818 , 0.0666346671424 , 0.236074666645 , 7.49370974556 , 0.916666666667 , 0.917572681752 , 0.0909090909091 , 10.2142136947 , 2.78986578209 , -0.0445412589609 , 21.8285539437 , 0.348677552084 , 0.513624907742 , 0.3441448672 , 0.3441448672 , 7.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.2 , 51148e85c2a3754cfe66a090 , -1
60.7777777778 , 0.0654401966687 , 0.342366942288 , 7.41374660179 , 0.947368421053 , 1.67095715744 , 0.0925925925926 , 3.43249368819 , 2.87821162095 , 0.0515569112139 , 19.9522836281 , 0.229223236924 , 0.202657630058 , 0.202657630058 , 0.202657630058 , 0.0 , 1.0 , 0.0 , 2 , 2 , 1 , 0.2 , 51148500c2a3754cfe6692ad , -1
55.5 , 0.0758476648863 , 0.269173305114 , 7.77660689599 , 0.833333333333 , 0.661866928867 , 0.133333333333 , 10.2214479847 , 2.85590492247 , -0.0623461087814 , 22.1172218352 , 0.318864700542 , 0.370534126119 , 0.370534126119 , 0.370534126119 , 1.0 , 1.0 , 1.0 , 2 , 1 , 1 , 0.2 , 5114961cc2a3754cfe66aa1b , -1
49.5 , 0.0355325503431 , 0.243360923316 , 7.19644145596 , 1.0 , 1.43031524306 , 0.125 , 4.00870908837 , 2.98423416465 , -0.0322730506886 , 21.7884034166 , 0.299115441219 , 0.296518665569 , 0.296518665569 , 0.296518665569 , 0.0 , 1.0 , 1.0 , 1 , 1 , 1 , 0.125 , 51148adbc2a3754cfe6699cc , -1
45.3636363636 , 0.110241304259 , 0.331236754467 , 7.20436037908 , 1.0 , 2.22411763748 , 0.151515151515 , 3.60507221978 , 2.87095059445 , 0.0956891089308 , 22.2590712171 , 0.484968592298 , 0.359490499982 , 0.302129176028 , 0.285834732209 , 1.5 , 0.5 , 1.0 , 2 , 2 , 1 , 0.1 , 5114835ec2a3754cfe669018 , -1
44.1304347826 , 0.0741585986297 , 0.332251761733 , 7.18458104739 , 1.0 , 1.52270516241 , 0.0869565217391 , 5.57182572829 , 2.84909620552 , 0.156324537782 , 19.9323975319 , 1.01253829726 , 0.36507643718 , 0.345779601667 , 0.231683225059 , 5.0 , 0.5 , 0.0 , 2 , 2 , 2 , 0.1 , 51148064c2a3754cfe668ce3 , -1
47.8461538462 , 0.0697423130766 , 0.336111038149 , 8.22840951518 , 0.684210526316 , 1.86090480228 , 0.0769230769231 , 4.15427008658 , 2.89928628044 , 0.0352372729582 , 21.7117149921 , 0.359540363547 , 0.462092084389 , 0.249796442843 , 0.249796442843 , 0.0 , 14.0 , 14.0 , 1 , 1 , 1 , 0.2 , 51147eacc2a3754cfe668ad5 , -1
53.3846153846 , 0.0384338035003 , 0.307213936577 , 7.37397543041 , 1.0 , 1.74995067492 , 0.128205128205 , 3.05533301629 , 2.78538973576 , 0.0182554709743 , 20.3258767232 , 0.134923589523 , 0.610486099988 , 0.318383818092 , 0.265410893591 , 4.5 , 0.5 , 1.0 , 2 , 2 , 1 , 0.2 , 51147f0ac2a3754cfe668b2a , -1
45.2777777778 , 0.0737401013307 , 0.343484360272 , 7.94211203069 , 0.857142857143 , 2.17632651871 , 0.0925925925926 , 4.11899210016 , 2.81925091284 , -0.0274237337688 , 21.3025810546 , 0.373499727387 , 0.422699664707 , 0.277063227588 , 0.249653231308 , 0.0 , 2.5 , 10.0 , 2 , 2 , 1 , 0.2 , 5114861fc2a3754cfe669413 , -1
41.6923076923 , 0.0756839490784 , 0.332662304672 , 7.97650760559 , 0.764705882353 , 2.22415046583 , 0.0769230769231 , 4.93642150754 , 3.07487577558 , 0.0115996246177 , 20.9596900309 , 0.167360574593 , 0.285126630411 , 0.285126630411 , 0.285126630411 , 1.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.1 , 5114835dc2a3754cfe669015 , -1
31.625 , 0.083535358596 , 0.261275031838 , 7.29162924993 , 1.0 , 1.37315983951 , 0.125 , 3.46119263222 , 2.86658710583 , -0.0993845535236 , 21.9630506984 , 0.142061029369 , 0.475674252774 , 0.318716732939 , 0.318716732939 , 0.0 , 5.0 , 0.0 , 1 , 1 , 1 , 0.125 , 511489e1c2a3754cfe6698bc , -1
58.875 , 0.0783227674872 , 0.269025920775 , 7.1957557559 , 1.0 , 1.47446298123 , 0.125 , 3.74728775533 , 3.05747607629 , 0.0860308351818 , 22.8110030435 , 0.1926690231 , 0.319058349209 , 0.319058349209 , 0.319058349209 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.125 , 511488f2c2a3754cfe6697dd , -1
36.5185185185 , 0.0524848133718 , 0.249722961587 , 8.00560005548 , 0.818181818182 , 2.8248680645 , 0.0617283950617 , 3.75231142426 , 3.01558790175 , 0.0349090888292 , 19.7209955055 , 0.378060911911 , 0.211652252393 , 0.211652252393 , 0.211652252393 , 6.5 , 5.5 , 0.0 , 2 , 2 , 1 , 0.3 , 51147b4fc2a3754cfe6686e5 , -1
30.5 , 0.0669203687347 , 0.255491431395 , 7.7879924276 , 0.833333333333 , 0.746432250813 , 0.133333333333 , 7.11972613425 , 2.9151959938 , -0.0812552604461 , 22.6954993609 , 0.559756547722 , 0.397816608582 , 0.397816608582 , 0.397816608582 , 0.0 , 0.0 , 4.0 , 2 , 1 , 1 , 0.2 , 5114991fc2a3754cfe66addf , -1
47.8888888889 , 0.0653402658533 , 0.3108855667 , 7.69528540515 , 0.9 , 1.60511688901 , 0.111111111111 , 7.62544400579 , 2.93472452924 , -0.0392946811366 , 20.4421446613 , 0.13077521553 , 0.444635438712 , 0.254061853166 , 0.240359778287 , 8.0 , 0.0 , 8.5 , 2 , 2 , 2 , 0.1 , 51148401c2a3754cfe6690cd , -1
63.8 , 0.0631848243974 , 0.382187927115 , 8.02461425811 , 0.909090909091 , 2.81456416202 , 0.133333333333 , 3.3056910539 , 3.00869496956 , 0.158114608827 , 22.0301038094 , 0.241111429688 , 0.342460893786 , 0.323732113578 , 0.257402857646 , 3.33333333333 , 3.0 , 3.0 , 3 , 1 , 1 , 0.0 , 51147f5bc2a3754cfe668b76 , -1
46.2777777778 , 0.0794032352374 , 0.348570911282 , 7.52472962011 , 0.947368421053 , 1.38234070774 , 0.111111111111 , 4.76098507435 , 2.97220927973 , -0.0470415005401 , 20.2650705772 , 0.375440678102 , 0.362452955155 , 0.323105601398 , 0.256699210024 , 2.5 , 2.0 , 2.0 , 2 , 2 , 2 , 0.2 , 511489a4c2a3754cfe669872 , -1
35.1 , 0.0879691855297 , 0.333663593332 , 7.93587769446 , 0.909090909091 , 3.65985848325 , 0.133333333333 , 3.12674169675 , 2.90370169606 , -0.05260471438 , 21.6326636111 , 0.251472342226 , 0.461306668934 , 0.29275243734 , 0.29275243734 , 1.0 , 0.0 , 0.0 , 2 , 1 , 1 , 0.1 , 51147aaac2a3754cfe66863d , -1
20.2857142857 , 0.0545012659211 , 0.242251066923 , 7.93230925492 , 0.875 , 1.03448065999 , 0.142857142857 , 3.92386332296 , 3.0130709291 , 0.0992314638283 , 23.0218092231 , 0.326315808972 , 0.445980638401 , 0.445980638401 , 0.445980638401 , 0.0 , 2.0 , 0.0 , 1 , 1 , 1 , 0.125 , 511489f6c2a3754cfe6698d8 , -1
77.8333333333 , 0.0800198864519 , 0.283984438535 , 8.18977647049 , 0.75 , 1.15548605058 , 0.166666666667 , 3.24850670492 , 2.88954943086 , -0.0552286211898 , 22.6219675667 , 0.144320311636 , 0.430310315325 , 0.407565414453 , 0.273081665858 , 27.0 , 27.0 , 1.0 , 1 , 1 , 1 , 0.125 , 51148821c2a3754cfe6696dd , -1
39.7272727273 , 0.0536345498265 , 0.276293758718 , 7.21921529852 , 1.0 , 0.91537926018 , 0.212121212121 , 5.75202999177 , 2.84643934467 , 0.0491754898525 , 22.5561558788 , 0.160375937482 , 0.462848385166 , 0.442813031181 , 0.310122997631 , 0.666666666667 , 0.0 , 0.0 , 3 , 2 , 2 , 0.1 , 511492c8c2a3754cfe66a5e9 , -1
54.037037037 , 0.0729472264615 , 0.317272702538 , 7.92746020101 , 0.870967741935 , 1.10972842835 , 0.0740740740741 , 5.67254119017 , 2.94813535987 , -0.0195975900117 , 20.0510018402 , 0.373407232146 , 0.297135782767 , 0.261917805349 , 0.261917805349 , 4.66666666667 , 0.0 , 0.5 , 3 , 2 , 2 , 0.2 , 51148b15c2a3754cfe669a7c , -1
47.5714285714 , 0.0482520625534 , 0.292572617388 , 8.277923252 , 0.823529411765 , 1.37266423129 , 0.0952380952381 , 4.59623362542 , 3.01680750619 , 0.0393542767518 , 20.5722398431 , 0.329369867149 , 0.499726230356 , 0.282363285365 , 0.282363285365 , 7.5 , 9.0 , 9.0 , 2 , 1 , 1 , 0.2 , 51148645c2a3754cfe669474 , -1
64.5714285714 , 0.0618980348422 , 0.356353196887 , 8.24510302682 , 0.736842105263 , 5.73330235946 , 0.0952380952381 , 3.38278318835 , 3.09755838702 , -0.024424988922 , 21.0491110796 , 0.32886902857 , 0.317048290666 , 0.317048290666 , 0.295066508595 , 0.0 , 9.0 , 3.0 , 2 , 1 , 1 , 0.1 , 51147a2bc2a3754cfe668572 , -1
27.9375 , 0.0287201334475 , 0.203846583607 , 7.87489433864 , 0.842105263158 , 2.82354661672 , 0.0833333333333 , 3.33562572301 , 2.79433606575 , -0.0707382096728 , 21.3253792473 , 0.617034047823 , 0.341567051264 , 0.317885319791 , 0.301082863912 , 0.0 , 8.0 , 8.0 , 2 , 1 , 1 , 0.2 , 51147b51c2a3754cfe6686f1 , -1
51.3333333333 , 0.101499068812 , 0.353211137976 , 7.77996016066 , 0.882352941176 , 1.47436661619 , 0.111111111111 , 5.24512077902 , 2.9344340658 , 0.0228703646139 , 20.4167382179 , 0.133169471223 , 0.364381373551 , 0.333509800695 , 0.199414197173 , 7.5 , 5.0 , 3.0 , 2 , 2 , 1 , 0.2 , 51148d38c2a3754cfe669e58 , -1
52.4 , 0.0551331317615 , 0.290747813472 , 7.61340271475 , 0.833333333333 , 0.858967585771 , 0.233333333333 , 6.85817737189 , 2.79661385114 , 0.0630149505623 , 21.69334327 , 0.645112797739 , 0.57355468402 , 0.406954193065 , 0.24035370211 , 0.0 , 0.0 , 2.5 , 3 , 2 , 2 , 0.4 , 51149199c2a3754cfe66a435 , -1
50.7 , 0.072413761626 , 0.332531670183 , 7.24404065426 , 1.0 , 1.37481357247 , 0.1 , 4.46186298527 , 2.9558686 , 0.0310436862218 , 20.9407300503 , 0.36503246377 , 0.255324169684 , 0.255324169684 , 0.255324169684 , 0.333333333333 , 3.0 , 0.0 , 3 , 2 , 2 , 0.1 , 511484cdc2a3754cfe6691e5 , -1
34.2608695652 , 0.0996336842447 , 0.277544775918 , 7.65441400664 , 0.884615384615 , 1.48144896218 , 0.0434782608696 , 4.41448632241 , 2.58136096295 , -0.0613384221655 , 19.2813572799 , 0.301522327721 , 0.341371396212 , 0.228729588547 , 0.228729588547 , 1.0 , 1.0 , 1.0 , 1 , 1 , 1 , 0.1 , 511489e3c2a3754cfe6698c1 , -1
42.8181818182 , 0.0547647035708 , 0.346219285099 , 7.76979380203 , 0.785714285714 , 1.65970371362 , 0.181818181818 , 6.14023108884 , 3.08792934699 , 0.246649736222 , 21.5135753469 , 0.912088948675 , 0.378537132752 , 0.331473487118 , 0.331473487118 , 2.66666666667 , 0.0 , 3.0 , 3 , 2 , 1 , 0.1 , 5114805dc2a3754cfe668cb9 , -1
39.7307692308 , 0.0818613726788 , 0.353789316065 , 7.60805136417 , 0.896551724138 , 4.83031519722 , 0.102564102564 , 3.69105853038 , 2.91363213438 , 0.063396529059 , 19.0427432844 , 0.348295148999 , 0.31874536206 , 0.276319715197 , 0.257161751126 , 0.333333333333 , 0.333333333333 , 0.5 , 3 , 3 , 2 , 0.3 , 51147872c2a3754cfe668477 , -1
59.1666666667 , 0.0641503164181 , 0.389825945852 , 7.93412039261 , 0.782608695652 , 1.89076636136 , 0.0555555555556 , 4.54117659764 , 2.85926582925 , 0.0225776559423 , 20.5341812072 , 0.328242254214 , 0.26744633361 , 0.22294842375 , 0.22294842375 , 0.0 , 2.0 , 3.0 , 1 , 1 , 1 , 0.1 , 51147df4c2a3754cfe668999 , -1
89.5263157895 , 0.0725901610352 , 0.281171436026 , 7.78871871081 , 0.863636363636 , 3.17194406169 , 0.105263157895 , 3.49481561923 , 2.86406768073 , 0.0659399897233 , 18.474036082 , 0.0806451612903 , 0.245843840289 , 0.245843840289 , 0.22879884784 , 0.0 , 8.5 , 2.0 , 2 , 2 , 2 , 0.1 , 51147afbc2a3754cfe66868d , -1
46.4375 , 0.0768972535314 , 0.343211516217 , 8.05513786844 , 0.842105263158 , 2.17924243327 , 0.104166666667 , 5.34029121544 , 2.95470124417 , 0.0177856746626 , 20.2270508582 , 0.118640289103 , 0.371496638436 , 0.351860450517 , 0.235757585333 , 7.5 , 0.0 , 16.0 , 2 , 2 , 1 , 0.1 , 5114861fc2a3754cfe669419 , -1
36.1304347826 , 0.114463955272 , 0.321622113484 , 7.85538040357 , 0.821428571429 , 3.11063017395 , 0.101449275362 , 4.92240014545 , 2.64851046017 , 0.0429234005072 , 16.6035204061 , 0.0766543965131 , 0.346639944115 , 0.317271482754 , 0.295274226196 , 4.0 , 5.0 , 6.0 , 5 , 3 , 2 , 0.8 , 51147875c2a3754cfe668480 , -1
50.5833333333 , 0.111558357168 , 0.359595686519 , 8.05855499868 , 0.8 , 1.64225108442 , 0.0833333333333 , 3.66278773546 , 2.8035088548 , 0.0869101197126 , 20.8177164032 , 0.346880884561 , 0.240182327092 , 0.240182327092 , 0.240182327092 , 0.0 , 15.0 , 5.0 , 1 , 1 , 1 , 0.0 , 5114809ac2a3754cfe668d8e , -1
47.3846153846 , 0.0650876673404 , 0.380436395509 , 7.31217571077 , 1.0 , 1.45878124784 , 0.0769230769231 , 3.30629091741 , 3.04491273324 , -0.00879999355916 , 21.4231970198 , 0.147134799735 , 0.379552156771 , 0.359490178533 , 0.240869743438 , 0.0 , 5.0 , 5.0 , 1 , 1 , 1 , 0.1 , 511483ecc2a3754cfe669088 , -1
33.0 , 0.0873855521799 , 0.36124542862 , 7.79042205008 , 0.833333333333 , 1.65169007341 , 0.1 , 4.41867187442 , 2.98709004162 , 0.0562964882186 , 22.379766134 , 0.265950595272 , 0.395963237258 , 0.395963237258 , 0.395963237258 , 0.0 , 2.0 , 7.0 , 1 , 1 , 1 , 0.1 , 511484f7c2a3754cfe66929f , -1
42.75 , 0.0526065418522 , 0.320936641699 , 7.63023782904 , 0.888888888889 , 2.74706261454 , 0.0833333333333 , 3.19911428829 , 2.93564989184 , -0.0122711209949 , 21.2185652247 , 0.135591261016 , 0.436077003893 , 0.257554103329 , 0.257554103329 , 2.66666666667 , 0.0 , 0.0 , 3 , 1 , 1 , 0.2 , 51147d99c2a3754cfe668925 , -1
61.5333333333 , 0.083994986649 , 0.331444074866 , 7.92600677357 , 0.857142857143 , 2.72512661736 , 0.0666666666667 , 3.62980114051 , 2.96139973231 , 0.0466101219729 , 18.3905068884 , 0.444864407299 , 0.40524308127 , 0.264229167273 , 0.187205363241 , 5.5 , 8.0 , 1.0 , 2 , 2 , 2 , 0.4 , 511478bac2a3754cfe6684a0 , -1
55.1428571429 , 0.0518307450334 , 0.39411819374 , 7.64541293525 , 0.875 , 0.731042753118 , 0.190476190476 , 8.53324030121 , 2.98423416465 , -0.0738014916264 , 22.0703710709 , 0.399557720609 , 0.684003941034 , 0.403983746297 , 0.375974503122 , 0.5 , 2.0 , 1.0 , 2 , 1 , 1 , 0.125 , 511494d5c2a3754cfe66a7e4 , -1
54.4166666667 , 0.0539506180118 , 0.251215358374 , 7.54855228357 , 0.923076923077 , 1.10600514138 , 0.138888888889 , 5.38169355895 , 2.88083816622 , 0.000363883937149 , 21.3385387398 , 0.638670308427 , 0.328974966302 , 0.328974966302 , 0.287078460422 , 0.333333333333 , 0.0 , 0.0 , 3 , 2 , 1 , 0.2 , 511488abc2a3754cfe66977d , -1
